filename,label,bank_name,edit_type,edit_severity,image_source,width,height,has_exif,exif_software,note
g_001.png,0,Bank BNI,none,,camera,1080,2540,0,,
g_002.png,0,Bank BNI,none,,camera,1080,2540,0,,
g_003.png,0,Bank BNI,none,,camera,1080,2540,0,,
g_004.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_005.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_006.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_007.png,0,Bank BNI,none,,camera,1080,1587,0,,
g_008.png,0,Bank BNI,none,,camera,1080,2540,0,,
g_009.png,0,Bank BNI,none,,camera,1080,1587,0,,
g_010.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_011.png,0,Bank BNI,none,,camera,1080,1902,0,,
g_012.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_013.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_014.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_015.png,0,Bank BNI,none,,camera,1080,2540,0,,
g_016.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_017.png,0,Bank BNI,none,,camera,1080,1946,0,,
g_018.png,0,Bank BNI,none,,camera,1080,2000,0,,
g_019.png,0,Bank BNI,none,,camera,1080,2000,0,,
g_020.png,0,Bank BNI,none,,camera,1080,1697,0,,
g_021.png,0,Bank BNI,none,,camera,1059,1600,0,,
g_022.png,0,Bank BNI,none,,camera,960,1600,0,,
g_023.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_024.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_025.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_026.png,0,Bank BNI,none,,camera,1059,1600,0,,
g_027.png,0,Bank BNI,none,,camera,991,1600,0,,
g_028.png,0,Bank BNI,none,,camera,1059,1600,0,,
g_029.png,0,Bank BNI,none,,camera,1059,1600,0,,
g_030.png,0,Bank BNI,none,,camera,530,1280,0,,
g_031.png,0,Bank BNI,none,,camera,1059,1600,0,,
g_032.png,0,Bank BNI,none,,camera,960,1600,0,,
g_033.png,0,Bank BNI,none,,camera,991,1600,0,,
g_034.png,0,Bank BNI,none,,camera,960,1600,0,,
g_035.png,0,Bank BNI,none,,camera,1059,1600,0,,
g_036.png,0,Bank BNI,none,,camera,991,1600,0,,
g_037.png,0,Bank BNI,none,,camera,1059,1600,0,,
g_038.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_039.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_040.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_041.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_042.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_043.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_044.png,0,Bank BNI,none,,camera,1080,2662,0,,
g_045.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_046.png,0,Bank BNI,none,,camera,1080,2662,0,,
g_047.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_048.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_049.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_050.png,0,Bank BNI,none,,camera,1080,2662,0,,
g_051.png,0,Bank BNI,none,,camera,1080,2718,0,,
g_052.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_053.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_054.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_055.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_056.png,0,Bank BNI,none,,camera,1080,2718,0,,
g_057.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_058.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_059.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_060.png,0,Bank BNI,none,,camera,1080,2662,0,,
g_061.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_062.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_063.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_064.png,0,Bank BNI,none,,camera,1080,2662,0,,
g_065.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_066.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_067.png,0,Bank BNI,none,,camera,1080,2606,0,,
g_068.png,0,Bank BNI,none,,camera,795,1600,0,,
g_069.png,0,Bank BNI,none,,camera,795,1600,0,,
g_070.png,0,Bank BNI,none,,camera,722,1280,0,,
g_071.png,0,Bank BNI,none,,camera,932,1599,0,,
f_001.png,1,Bank BNI,color,medium,editor,1147,3327,0,,
f_002.png,1,Bank BNI,logo,low,editor,1147,3327,0,,
f_003.png,1,Bank BNI,font,high,editor,1147,3307,0,,
f_004.png,1,Bank BNI,missing_info,high,editor,1147,1630,0,,
f_005.png,1,Bank BNI,logo,medium,editor,1147,2920,0,,
f_006.png,1,Bank BNI,logo,low,editor,1147,3327,0,,
f_007.png,1,Bank BNI,missing_info,high,editor,1063,1256,0,,
f_008.png,1,Bank BNI,logo,medium,editor,1147,3327,0,,
f_009.png,1,Bank BNI,logo,medium,editor,1196,2540,0,,
f_010.png,1,Bank BNI,font,low,editor,1080,2540,0,,
f_011.png,1,Bank BNI,logo,medium,editor,1080,2540,0,,
f_012.png,1,Bank BNI,font,low,editor,1080,2606,0,,
f_013.png,1,Bank BNI,font,low,editor,1080,2718,0,,
f_014.png,1,Bank BNI,font,low,editor,1080,2718,0,,
f_015.png,1,Bank BNI,font,low,editor,1080,2718,0,,
f_016.png,1,Bank BNI,font,low,editor,1080,2540,0,,
f_017.png,1,Bank BNI,font,low,editor,1080,2606,0,,
f_018.png,1,Bank BNI,font,low,editor,1080,1915,0,,
f_019.png,1,Bank BNI,font,low,editor,1080,1587,0,,
f_020.png,1,Bank BNI,format,low,editor,1080,1697,0,,
f_021.png,1,Bank BNI,logo,low,editor,1080,1915,0,,
f_022.png,1,Bank BNI,format,low,editor,1080,2606,0,,
f_023.png,1,Bank BNI,font,low,editor,1080,2662,0,,
f_024.png,1,Bank BNI,logo,high,editor,1080,2606,0,,
f_025.png,1,Bank BNI,logo,high,editor,991,1600,0,,
